comment_id,text,video_id,video_title
UgyzRlCBaVnlyFwL3UF4AaABAg,*sniff,Ks-_Mh1QhMc,Unknown
Ugyx1Q7dQ23iqpKXzUF4AaABAg,"Alan Watts used to talk about Goo People and Prickly People. Cortisol is Goo, Testosterone is Prickly. Find a Balance 🌌☯️🌌",Ks-_Mh1QhMc,Unknown
UgxT57tko28zMTqN26B4AaABAg,My tongue barely didn't R.I.P. while I was trying to shadow her words for 5 minutes I even set 0.75x but even at this speed she keeps saying 5-10 words at one second,Ks-_Mh1QhMc,Unknown
UgwStxhUgiW0r_ZkA494AaABAg,Perfect 👏🏻👏🏻👏🏻👏🏻🤯,Ks-_Mh1QhMc,Unknown
UgyJ6SKyGn4MiKJ10nJ4AaABAg,🎉🎉❤,Ks-_Mh1QhMc,Unknown
Ugxtcon2Qw6KvjvKVqp4AaABAg,"Me llegó al corazón 🫶 
Llevo dos países tratando de encontrarme o hacer un lugar para mi✨",Ks-_Mh1QhMc,Unknown
Ugx3VnOtkL6S5LRILDR4AaABAg,"12 years back i was 15😢
Some words are great assets realised us that we are getting older
(This video is 12 year old)Dream🛌",Ks-_Mh1QhMc,Unknown
UgwcxEFdzhpTOVn7PG94AaABAg,Confident body language...open arms makes u feel powerful...be confident walk like a 👑,Ks-_Mh1QhMc,Unknown
UgxWkdvWgyP78hPpR894AaABAg,you are amazing Amy,Ks-_Mh1QhMc,Unknown
UgzItAp2r679OwUdFAp4AaABAg,Excelente!,Ks-_Mh1QhMc,Unknown
Ugx2uJo9oF0nqMOV2_14AaABAg,"🎯💎🏆 Great insightful & fruitful video 🏆💎🎯

लोकः समस्ताः सुखिनो भवन्तु
( May all beings lead prosperous life across Globe 🌍 )",Ks-_Mh1QhMc,Unknown
UgxUscF4ZnyRRKwzWGZ4AaABAg,Ohm The girl is share knowledge very great.,Ks-_Mh1QhMc,Unknown
UgwgYURC6cG4IH2qBK94AaABAg,Ye Hindi language mein mil skta h ky,Ks-_Mh1QhMc,Unknown
UgwzTNGlC4kDYxcbXX94AaABAg,"🎯 Key points for quick navigation:

00:00:00 *🕒 Amy Cuddy introduces the idea of a quick, no-technology ""life hack"" that involves changing your posture for two minutes to positively impact your life.*
00:01:07 *🔍 People's body language can significantly influence how they are judged in various aspects of life, from professional hiring to personal interactions.*
01:35:00 *✋ A handshake—or the absence of one—can spark enduring discussions, highlighting the importance of nonverbal communication.*
02:04:00 *🧠 Body language affects not only how others perceive us but also how we perceive ourselves, altering our thoughts and feelings.*
02:32:00 *👩‍⚕️ Studies show that even brief visual cues from nonverbal behavior can predict significant outcomes, such as the likelihood of a doctor being sued.*
03:00:00 *⚖️ Judgments based on political candidates' appearances in brief moments can forecast electoral outcomes with high accuracy.*
03:30:00 *🤔 Nonverbal expressions influence not only others' perceptions but can also have a profound effect on our own self-perception and psychology.*
04:00:00 *🦍 Power dynamics are expressed through expansive postures across the animal kingdom, including in humans.*
04:30:00 *🏆 Expressions of power, such as pride, are innate and consistent across cultures and even in individuals without sight.*
05:29:00 *💼 In a classroom context, MBA students exhibit a wide range of power nonverbals, with noticeable differences between genders and the impact on participation.*
07:23 *😃 Mimicking expressions, like smiling, can influence feelings and behaviors, supporting the idea that our bodies can shape our minds.*
08:22 *🧬 Powerful individuals exhibit distinct psychological and physiological traits, notably different levels of testosterone and cortisol.*
09:20 *🦸‍♂️ ""Fake it till you become it"" suggests that embodying power can lead to genuine psychological changes and increased confidence.*
10:18 *🧪 Brief power-posing experiments lead to significant hormonal changes, impacting risk tolerance and stress levels after only two minutes.*
12:43 *💪 Power-posing before evaluative situations can improve one’s sense of confidence and expressive presence.*
16:03 *🚗 Cuddy shares a personal story of overcoming feelings of inadequacy and impostor syndrome following a life-changing accident.*
19:27 *🌟 Embrace small adjustments for profound impact, using power poses to harness personal growth and self-assurance.*
20:25 *🙌 Cuddy encourages sharing the science of power-posing, emphasizing its accessibility and usefulness for everyone, particularly those with fewer resources.*

Made with HARPA AI",Ks-_Mh1QhMc,Unknown
Ugwt4VYvwZBqqn9VR5p4AaABAg,"Inspirador e prático, é essencial para falar com confiança.",Ks-_Mh1QhMc,Unknown
UgwZgdHMTHYQDQM20kF4AaABAg,18.30min💔❤️‍🩹,Ks-_Mh1QhMc,Unknown
Ugw7r2yjTypL_PmaxDh4AaABAg,❤❤❤,Ks-_Mh1QhMc,Unknown
Ugz2QuwS8cKCNj5X4Jl4AaABAg,When this video was uploaded i was just 6 years old ❤,Ks-_Mh1QhMc,Unknown
UgwuLiE5WojSVcf2OoR4AaABAg,Moore Patricia Walker Deborah Wilson Eric,Ks-_Mh1QhMc,Unknown
UgweppUzvpPqR1IBi9d4AaABAg,Ls Lab k liye koun koun dekh rha hai😂,Ks-_Mh1QhMc,Unknown
UgyejN9pbgupt8vnxNZ4AaABAg,Simplesmente fantástico!,Ks-_Mh1QhMc,Unknown
UgyumeNnm1SxafmYVyF4AaABAg,I'm gonna fake everything from now,Ks-_Mh1QhMc,Unknown
UgwjMnrgAKzLMKAJD4p4AaABAg,Fake it till you become it,Ks-_Mh1QhMc,Unknown
UgxOca7HD7t4VaTeCSR4AaABAg,Anyone from 2026?,Ks-_Mh1QhMc,Unknown
Ugx4yYi8WIguzCe_sdZ4AaABAg,Any one watch tamil nadu 🙌,Ks-_Mh1QhMc,Unknown
UgyD_oxgg3pvocx9EJt4AaABAg,Amy is a Great Speaker 'please check out the videos she shared on her health  you will appreciate her tenacity 'determination and Resilience  a  sniff is nothing to worry about 😊Her speech is Awesome,Ks-_Mh1QhMc,Unknown
UgyIS3Ktg3yNemYGO-d4AaABAg,Я в слезах❤,Ks-_Mh1QhMc,Unknown
UgwNM0ciUFBQfC6mtzV4AaABAg,Anyone here in 2024 😅,Ks-_Mh1QhMc,Unknown
UgxbWIibTW9BTi2N8NB4AaABAg,18:00,Ks-_Mh1QhMc,Unknown
Ugy55fEXIxSw3f8n_EN4AaABAg,"So , 2024 oct?",Ks-_Mh1QhMc,Unknown
UgzmYUipAy4uMw-yK3V4AaABAg,Did you get suggestion from the reel ? 😅,Ks-_Mh1QhMc,Unknown
UgzU0UtLkmfeKUTtfCR4AaABAg,A first TED that i watched that I actually made me cry,Ks-_Mh1QhMc,Unknown
Ugx1SEJg2ESwlbl7xAF4AaABAg,This was very powerful ❤,Ks-_Mh1QhMc,Unknown
UgwhjNNN3Ly2FmbxBJd4AaABAg,"I recently gave myself a new habit/daily task to watch one TED talk each weekday in the morning before starting work. I come to the channel, sort the videos by popularity, and watch the next one down the list. The talks before this are very popular for good reasons (mostly) and the information they share is validly helpful, but this one, this one shattered me. This one grabbed 48-years of struggle, 48-years of feeling invisible and powerless, and showed me a different way. Obviously, it's not a magic pill, and I won't be interviewing for CEO of a Fortune 500 company next week (not that I would want to anyway,) but Ann gave us physical, tangible things to do, things to pay attention to, that have proven to help, even in the slightest of manners. Thanks for this, to TED, to Ann Cuddy, and everyone who had a part in the process.",Ks-_Mh1QhMc,Unknown
UgwQArc0eHZSxuEfKo14AaABAg,I come from seen NVIDIA ceo interview 🤝😅,Ks-_Mh1QhMc,Unknown
UgxP70nSQKee9szHjSR4AaABAg,Why she's not taking pause 😭,Ks-_Mh1QhMc,Unknown
UgwNNOixrJaper_uUxV4AaABAg,Make sure to watch from the very beginning to truly feel her story unfold at 16:05,Ks-_Mh1QhMc,Unknown
